#Digilent WaveForms Oscilloscope Acquisition
#Device Name: GraceUlmer
#Serial Number: SN:210321AA27CB
#Date Time: 2024-10-09 13:11:31.959
#Sample rate: 435.745Hz
#Samples: 8000
#Channel 1: Range: 200 mV/div Offset: -1.5 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-4.66557236,1.6021795234815115
-4.66327744,1.5745491637769695
-4.66098252,1.5664622292292987
-4.6586876,1.5728643857462048
-4.65639268,1.5600600727123928
-4.65409776,1.53916882513091
-4.65180284,1.5273753789155566
-4.6495079200000005,1.5199623555801918
-4.647213,1.5017667528479324
-4.64491808,1.489636351026426
-4.64262316,1.4741363931433906
-4.64032824,1.464701636171108
-4.63803332,1.4549299235926725
-4.6357384,1.4650385917772608
-4.63344348,1.4684081478387905
-4.63114856,1.4596473020788137
-4.62885364,1.4414516993465545
-4.62655872,1.436734320860413
-4.6242638000000005,1.4421256105588602
-4.62196888,1.4532451455619078
-4.61967396,1.4737994375372376
-4.61737904,1.484582016934132
-4.61508412,1.4748103043556964
-4.6127892,1.4734624819310846
-4.61049428,1.4795276828418378
-4.60819936,1.477842904811073
-4.60590444,1.4761581267803083
-4.60360952,1.4751472599618494
-4.6013146,1.476832037992614
-4.5990196800000005,1.484582016934132
-4.59672476,1.4815494164787555
-4.59442984,1.47750594920492
-4.59213492,1.4805385496602965
-4.58984,1.4916580846633438
-4.58754508,1.4930059070879558
-4.58525016,1.4828972389033672
-4.58295524,1.4795276828418378
-4.58066032,1.4835711501156732
-4.5783654,1.497723285574097
-4.57607048,1.5014297972417794
-4.57377556,1.5017667528479324
-4.57148064,1.4872776617833556
-4.56918572,1.4876146173895086
-4.5668908,1.4997450192110147
-4.56459588,1.49806024118025
-4.56230096,1.5182775775494268
-4.56000604,1.5432122924047451
-4.5577111200000004,1.5236688672478742
-4.5554162,1.5260275564909447
-4.55312128,1.5277123345217096
-4.55082636,1.5337775354324625
-4.54853144,1.5142341102755916
-4.54623652,1.4926689514818028
-4.5439416,1.4751472599618494
-4.54164668,1.464027724958802
-4.53935176,1.47750594920492
-4.53705684,1.4872776617833556
-4.53476192,1.4802015940541435
-4.5324670000000005,1.4835711501156732
-4.53017208,1.4761581267803083
-4.52787716,1.4680711922326375
-4.52558224,1.472114659506473
-4.52328732,1.4687451034449432
-4.5209924,1.4475169002573076
-4.51869748,1.4303321643435072
-4.51640256,1.432016942374272
-4.51410764,1.431006075555813
-4.51181272,1.4256147858573658
-4.5095178,1.43066911994966
-4.5072228800000005,1.4481908114696134
-4.50492796,1.458973390866508
-4.50263304,1.464701636171108
-4.50033812,1.4626799025341903
-4.4980432,1.4687451034449432
-4.49574828,1.4754842155680024
-4.49345336,1.4822233276910612
-4.49115844,1.485255928146438
-4.48886352,1.490984173451038
-4.4865686,1.4818863720849085
-4.48427368,1.4700929258695552
-4.4819787600000005,1.4653755473834138
-4.47968384,1.4754842155680024
-4.47738892,1.471103792688014
-4.475094,1.4660494585957198
-4.47279908,1.464364680564955
-4.47050416,1.4805385496602965
-4.46820924,1.4946906851187205
-4.46591432,1.497723285574097
-4.4636194,1.4923319958756498
-4.46132448,1.5064841313340738
-4.45902956,1.530744934977086
-4.45673464,1.5408536031616746
-4.45443972,1.5408536031616746
-4.4521448,1.5432122924047451
-4.44984988,1.551973138164722
-4.44755496,1.552310093770875
-4.44526004,1.543549248010898
-4.44296512,1.524005822854027
-4.4406702000000005,1.5027776196663913
-4.43837528,1.50378848648485
-4.43608036,1.5135601990632856
-4.43378544,1.5125493322448267
-4.43149052,1.49806024118025
-4.4291956,1.4822233276910612
-4.42690068,1.4808755052664495
-4.42460576,1.4930059070879558
-4.42231084,1.4919950402694968
-4.42001592,1.490647217844885
-4.417721,1.4946906851187205
-4.4154260800000005,1.4930059070879558
-4.41313116,1.4936798183002615
-4.41083624,1.5024406640602384
-4.40854132,1.5014297972417794
-4.4062464,1.497386329967944
-4.40395148,1.490984173451038
-4.40165656,1.4832341945095202
-4.39936164,1.4788537716295318
-4.39706672,1.4818863720849085
-4.3947718,1.4687451034449432
-4.39247688,1.4549299235926725
-4.3901819600000005,1.4620059913218844
-4.38788704,1.4741363931433906
-4.38559212,1.4653755473834138
-4.3832972,1.4596473020788137
-4.38100228,1.4613320801095784
-4.37870736,1.4731255263249317
-4.37641244,1.4859298393587437
-4.37411752,1.491321129057191
-4.3718226,1.4919950402694968
-4.36952768,1.4930059070879558
-4.36723276,1.4892993954202733
-4.36493784,1.4876146173895086
-4.36264292,1.489973306632579
-4.360348,1.5132232434571327
-4.35805308,1.5334405798263098
-4.35575816,1.543549248010898
-4.35346324,1.5822991427184874
-4.35116832,1.5556796498324044
-4.3488734000000004,1.5634296287739222
-4.34657848,1.584994787567711
-4.34428356,1.591396944084617
-4.34198864,1.570168740896981
-4.33969372,1.543886203617051
-4.3373988,1.5270384233094036
-4.33510388,1.5159188883063563
-4.33280896,1.5152449770940504
-4.33051404,1.5182775775494268
-4.32821912,1.4970493743617912
-4.3259242,1.4748103043556964
-4.3236292800000005,1.484245061327979
-4.32133436,1.4869407061772026
-4.31903944,1.470766837081861
-4.31674452,1.464027724958802
-4.3144496,1.4748103043556964
-4.31215468,1.4795276828418378
-4.30985976,1.4667233698080255
-4.30756484,1.4684081478387905
-4.30526992,1.4754842155680024
-4.302975,1.4700929258695552
-4.30068008,1.4599842576849666
-4.2983851600000005,1.4741363931433906
-4.29609024,1.4798646384479908
-4.29379532,1.4650385917772608
-4.2915004,1.4677342366264845
-4.28920548,1.4697559702634022
-4.28691056,1.472114659506473
-4.28461564,1.4613320801095784
-4.28232072,1.458299479654202
-4.2800258,1.4535821011680605
-4.27773088,1.4518973231372958
-4.27543596,1.4532451455619078
-4.2731410400000005,1.4481908114696134
-4.27084612,1.444484299801931
-4.2685512,1.4434734329834722
-4.26625628,1.4411147437404015
-4.26396136,1.4434734329834722
-4.26166644,1.4424625661650132
-4.25937152,1.4700929258695552
-4.2570766,1.477842904811073
-4.25478168,1.4727885707187787
-4.25248676,1.4822233276910612
-4.25019184,1.5010928416356264
-4.24789692,1.4960385075433322
-4.245602,1.4950276407248735
-4.24330708,1.4936798183002615
-4.24101216,1.498734152392556
-4.23871724,1.4967124187556382
-4.23642232,1.5051363089094618
-4.2341274,1.5155819327002034
-4.2318324800000005,1.510864554214062
-4.22953756,1.489636351026426
-4.22724264,1.4795276828418378
-4.22494772,1.4882885286018144
-4.2226528,1.4940167739064145
-4.22035788,1.4882885286018144
-4.21806296,1.4953645963310263
-4.21576804,1.4936798183002615
-4.21347312,1.4943537295125675
-4.2111782,1.5024406640602384
-4.20888328,1.497723285574097
-4.2065883600000005,1.3868648911497765
-4.20429344,1.2857782093038916
-4.20199852,1.3471041296237285
-4.1997036,1.289147765365421
-4.19740868,1.0310397710522616
-4.19511376,1.0664201096983215
-4.19281884,1.169865480787277
-4.19052392,1.1196590954704875
-4.188229,1.0788874671259805
-4.18593408,1.1728980812426535
-4.18363916,1.0943874250090162
-4.1813442400000005,1.1705393919995828
-4.17904932,1.2874629873346564
-4.1767544,1.3228433259807162
-4.17445948,1.3683323328113643
-4.17216456,1.4673972810203315
-4.16986964,1.5826360983246404
-4.16757472,1.6688967334997955
-4.1652798,1.7308965650319381
-4.16298488,1.753472590644186
-4.16068996,1.7608856139795508
-4.15839504,1.7578530135241741
-4.15610012,1.7440378336719031
-4.1538052,1.5681470072600634
-4.15151028,1.5411905587678274
-4.14921536,1.5934186777215347
-4.14692044,1.404723538275883
-4.14462552,1.297234699913092
-4.1423306,1.384169246300553
-4.14003568,1.417864806915848
-4.13774076,1.464027724958802
-4.13544584,1.463690769352649
-4.13315092,1.4010170266082005
-4.130856,1.5162558439125093
-4.12856108,1.5691578740785224
-4.12626616,1.5465818484662748
-4.12397124,1.5502883601339572
-4.12167632,1.604875168330735
-4.1193814,1.677994534865925
-4.11708648,1.7160705183612084
-4.1147915600000005,1.739320455185762
-4.11249664,1.753472590644186
-4.11020172,1.744711744884209
-4.1079068,1.73224438745655
-4.10561188,1.7167444295735144
-4.10331696,1.7137118291181377
-4.10102204,1.6978749156289492
-4.09872712,1.6806901797151488
-4.0964322,1.664516310619807
-4.09413728,1.6574402428905952
-4.09184236,1.6554185092536775
-4.0895474400000005,1.6436250630383242
-4.08725252,1.6159947033337823
-4.0849576,1.5994838786322878
-4.08266268,1.5934186777215347
-4.08036776,1.5870165212046285
-4.07807284,1.5819621871123344
-4.07577792,1.578592631050805
-4.073483,1.5806143646877227
-4.07118808,1.5937556333276877
-4.06889316,1.6095925468168764
-4.06659824,1.6294729275799003
-4.0643033200000005,1.6567663316782892
-4.0620084,1.677994534865925
-4.05971348,1.699222738053561
-4.05741856,1.7430269668534444
-4.05512364,1.7773964386810452
-4.05282872,1.806711576416352
-4.0505338,1.8353528029393527
-4.04823888,1.858939695370059
-4.04594396,1.8835374546192245
-4.04364904,1.9030808797760954
-4.04135412,1.9344177511483198
-4.0390592,1.9640698444897793
-4.03676428,1.9785589355543562
-4.03446936,1.993048026618933
-4.03217444,2.02236316435424
-4.02987952,2.027080542840381
-4.0275846,2.026406631628075
-4.02528968,2.044602234360334
-4.0229947600000004,2.044602234360334
-4.02069984,2.034830521781899
-4.01840492,2.047297879209558
-4.01611,2.0375261666311224
-4.01381508,2.019667519505016
-4.01152016,2.0024827835912156
-4.00922524,1.9708089566128384
-4.00693032,1.951939442668273
-4.0046354,1.9293634170560257
-4.00234048,1.885559188256142
-4.00004556,1.8552331837023766
-3.99775064,1.8296245576347525
-3.9954557200000003,1.791548574139469
-3.9931608,1.752124768219574
-3.99086588,1.711353139875067
-3.98857096,1.6692336891059485
-3.98627604,1.6274511939429825
-3.98398112,1.5998208342384408
-3.9816862,1.5718535189277458
-3.97939128,1.5496144489216512
-3.97709636,1.5324297130078508
-3.9748014400000002,1.516592799518662
-3.97250652,1.5071580425463795
-3.9702116,1.4950276407248735
-3.96791668,1.4751472599618494
-3.96562176,1.463353813746496
-3.96332684,1.4431364773773192
-3.96103192,1.418875673734307
-3.958737,1.3888866247866942
-3.95644208,1.3861909799374708
-3.95414716,1.370017110842129
-3.95185224,1.3346367721960695
-3.9495573200000003,1.298245566731551
-3.9472624,1.277017363543915
-3.94496748,1.2524196042947495
-3.94267256,1.2864521205161976
-3.94037764,1.296897744306939
-3.93808272,1.2857782093038916
-3.9357878,1.2871260317285034
-3.93349288,1.3046477232484568
-3.93119796,1.3043107676423038
-3.9289030400000002,1.283419520060821
-3.92660812,1.2716260738454679
-3.9243132000000003,1.2530935155070555
-3.92201828,1.230854445500961
-3.91972336,1.2156914432240782
-3.91742844,1.2052458194333366
-3.91513352,1.196148018067207
-3.9128386,1.1708763476057358
-3.91054368,1.155713345328853
-3.90824876,1.157061167753465
-3.90595384,1.150322055630406
-3.9036589200000003,1.136169920171982
-3.901364,1.1146047613781933
-3.89906908,1.0953982918274752
-3.89677416,1.0947243806151692
-3.89447924,1.1088765160735932
-3.89218432,1.1479633663873352
-3.8898894,1.1722241700303475
-3.88759448,1.176604592910336
-3.88529956,1.1850284830641598
-3.8830046400000002,1.2116479759502428
-3.88070972,1.2133327539810075
-3.8784148000000003,1.1995175741287365
-3.87611988,1.1998545297348895
-3.87382496,1.19075672836876
-3.87153004,1.1658220135134416
-3.86923512,1.1627894130580652
-3.8669402,1.1735719924549595
-3.86464528,1.1786263265472536
-3.86235036,1.177278504122642
-3.86005544,1.169865480787277
-3.8577605200000002,1.181995882608783
-3.8554656,1.1927784620056776
-3.85317068,1.1931154176118306
-3.85087576,1.1755937260918772
-3.84858084,1.1739089480611125
-3.84628592,1.1708763476057358
-3.843991,1.169191569574971
-3.84169608,1.1648111466949826
-3.83940116,1.1516698780550176
-3.8371062400000002,1.1385286094150526
-3.83481132,1.136843831384288
-3.8325164000000003,1.1445938103258058
-3.83022148,1.1193221398643345
-3.82792656,1.1135938945597343
-3.82563164,1.122354740319711
-3.82333672,1.1108982497105107
-3.8210418,1.1125830277412756
-3.81874688,1.136843831384288
-3.81645196,1.1408872986581233
-3.81415704,1.1456046771442647
-3.8118621200000002,1.1456046771442647
-3.8095672,1.1435829435073468
-3.80727228,1.1496481444181
-3.80497736,1.157061167753465
-3.80268244,1.1459416327504175
-3.80038752,1.1381916538088996
-3.7980926,1.1449307659319587
-3.79579768,1.1526807448734766
-3.79350276,1.1486372775996412
-3.79120784,1.142235121082735
-3.78891292,1.1516698780550176
-3.7866180000000003,1.1621155018457592
-3.78432308,1.164137235482677
-3.78202816,1.1742459036672654
-3.77973324,1.1917675951872186
-3.77743832,1.2022132189779602
-3.7751434,1.208952331101019
-3.77284848,1.236245735199408
-3.77055356,1.2557891603562792
-3.76825864,1.2797130083931385
-3.7659637200000002,1.2945390550638685
-3.7636688,1.3046477232484568
-3.76137388,1.310375968553057
-3.75907896,1.3336259053776105
-3.75678404,1.3585606202329288
-3.75448912,1.3791149122082587
-3.7521942,1.3895605359990002
-3.74989928,1.4023648490328122
-3.74760436,1.4215713185835304
-3.74530944,1.4465060334388486
-3.74301452,1.457288612835743
-3.7407196000000003,1.4822233276910612
-3.73842468,1.5236688672478742
-3.73612976,1.538831869524757
-3.73383484,1.556690516650863
-3.73153992,1.5765708974138872
-3.729245,1.5758969862015813
-3.72695008,1.5799404534754167
-3.72465516,1.5799404534754167
-3.72236024,1.577918719838499
-3.7200653200000002,1.57117960771544
-3.7177704,1.5725274301400518
-3.7154754800000003,1.5880273880230875
-3.71318056,1.584320876355405
-3.71088564,1.584320876355405
-3.70859072,1.59173389969077
-3.7062958,1.5951034557522994
-3.70400088,1.597125189389217
-3.70170596,1.6021795234815115
-3.69941104,1.6213859930322296
-3.69711612,1.6439620186444772
-3.6948212000000002,1.6493533083429244
-3.69252628,1.4700929258695552
-3.69023136,1.444147344195778
-3.68793644,1.5078319537586855
-3.68564152,1.444821255408084
-3.6833466,1.4003431153958945
-3.68105168,1.4283104307065895
-3.67875676,1.525016689672486
-3.67646184,1.6170055701522412
-3.6741669200000002,1.6823749577459135
-3.671872,1.7231465860904203
-3.6695770800000003,1.7504399901888092
-3.66728216,1.765266036859539
-3.66498724,1.7632443032226213
-3.66269232,1.7645921256472332
-3.6603974,1.7635812588287743
-3.65810248,1.7484182565518915
-3.65580756,1.731233520638091
-3.65351264,1.7079835838135375
-3.65121772,1.6928205815366548
-3.6489228000000002,1.6840597357766782
-3.64662788,1.6577771984967482
-3.64433296,1.6223968598506884
-3.64203804,1.6099295024230293
-3.63974312,1.6092555912107234
-3.6374482,1.6042012571184292
-3.63515328,1.6031903902999702
-3.63285836,1.6139729696968645
-3.63056344,1.6038643015122762
-3.62826852,1.597125189389217
-3.6259736,1.6035273459061232
-3.6236786800000003,1.605549079543041
-3.62138376,1.6001577898445938
-3.61908884,1.4967124187556382
-3.61679392,1.470766837081861
-3.614499,1.5199623555801918
-3.61220408,1.4798646384479908
-3.60990916,1.3750714449344232
-3.60761424,1.377767089783647
-3.60531932,1.4667233698080255
-3.6030244000000002,1.50378848648485
-3.60072948,1.5101906430017562
-3.59843456,1.5678100516539106
-3.59613964,1.584320876355405
-3.59384472,1.6197012150014647
-3.5915498,1.6756358456228544
-3.58925488,1.698548826841255
-3.58695996,1.7025922941150904
-3.58466504,1.7066357613889258
-3.58237012,1.6948423151735725
-3.5800752,1.6773206236536191
-3.5777802800000003,1.672940200773631
-3.57548536,1.6597989321336657
-3.57319044,1.638233773339877
-3.57089552,1.6008317010568995
-3.5686006,1.5829730539307934
-3.56630568,1.5822991427184874
-3.56401076,1.579266542263111
-3.56171584,1.5853317431738638
-3.55942092,1.5812882759000284
-3.5571260000000002,1.571516563321593
-3.55483108,1.557701383469322
-3.55253616,1.551636182558569
-3.55024124,1.557701383469322
-3.54794632,1.5539948718016396
-3.5456514,1.5405166475555216
-3.54335648,1.5233319116417212
-3.54106156,1.517940621943274
-3.53876664,1.5159188883063563
-3.53647172,1.50378848648485
-3.5341768,1.4919950402694968
-3.5318818800000003,1.4957015519371792
-3.52958696,1.4970493743617912
-3.52729204,1.485592883752591
-3.52499712,1.4835711501156732
-3.5227022,1.4919950402694968
-3.52040728,1.489973306632579
-3.51811236,1.4886254842079674
-3.51581744,1.503114575272544
-3.51352252,1.464027724958802
-3.5112276000000002,1.317115080676116
-3.50893268,1.370691022054435
-3.5066377600000003,1.397647470546671
-3.50434284,1.329245482497622
-3.50204792,1.3009412115807744
-3.499753,1.363951909931376
-3.49745808,1.4360604096481073
-3.49516316,1.4394299657096368
-3.49286824,1.4266256526758245
-3.49057332,1.4727885707187787
-3.4882784,1.5000819748171677
-3.4859834800000002,1.4869407061772026
-3.48368856,1.476832037992614
-3.48139364,1.5051363089094618
-3.47909872,1.5475927152847335
-3.4768038,1.5678100516539106
-3.47450888,1.583983920749252
-3.47221396,1.5863426099923228
-3.46991904,1.5755600305954283
-3.46762412,1.57117960771544
-3.4653292,1.5688209184723694
-3.46303428,1.5590492058939338
-3.4607393600000003,1.5556796498324044
-3.45844444,1.543549248010898
-3.45614952,1.5277123345217096
-3.4538546,1.5101906430017562
-3.45155968,1.5027776196663913
-3.44926476,1.504799353303309
-3.44696984,1.4886254842079674
-3.44467492,1.4667233698080255
-3.44238,1.450212545106531
-3.4400850800000002,1.4468429890450016
-3.43779016,1.443810388589625
-3.43549524,1.4468429890450016
-3.43320032,1.4488647226819193
-3.4309054,1.449538633894225
-3.42861048,1.4471799446511546
-3.42631556,1.4623429469280373
-3.42402064,1.4650385917772608
-3.42172572,1.4616690357157314
-3.4194308,1.4552668791988252
-3.41713588,1.4532451455619078
-3.4148409600000003,1.4556038348049782
-3.41254604,1.4562777460172842
-3.41025112,1.4515603675311428
-3.4079562,1.4549299235926725
-3.40566128,1.4680711922326375
-3.40336636,1.4663864142018728
-3.40107144,1.4620059913218844
-3.39877652,1.4556038348049782
-3.3964816,1.4515603675311428
-3.3941866800000002,1.4529081899557548
-3.39189176,1.449538633894225
-3.38959684,1.457288612835743
-3.38730192,1.463016858140343
-3.385007,1.4603212132911196
-3.38271208,1.457625568441896
-3.38041716,1.4731255263249317
-3.37812224,1.4815494164787555
-3.37582732,1.470766837081861
-3.3735324,1.4650385917772608
-3.37123748,1.4785168160233788
-3.3689425600000003,1.4832341945095202
-3.36664764,1.484582016934132
-3.36435272,1.4785168160233788
-3.3620578,1.476832037992614
-3.35976288,1.476495082386461
-3.35746796,1.4731255263249317
-3.35517304,1.4761581267803083
-3.35287812,1.5000819748171677
-3.3505832,1.511538465426368
-3.3482882800000002,1.516929755124815
-3.34599336,1.5263645120970977
-3.3436984400000003,1.5492774933154982
-3.34140352,1.5620818063493105
-3.3391086,1.5684839628662164
-3.33681368,1.570168740896981
-3.33451876,1.5748861193831225
-3.33222384,1.5752230749892755
-3.32992892,1.57117960771544
-3.327634,1.5678100516539106
-3.32533908,1.5661252736231457
-3.3230441600000002,1.5536579161954867
-3.32074924,1.538157958312451
-3.31845432,1.5331036242201568
-3.3161594,1.5196253999740388
-3.31386448,1.4997450192110147
-3.31156956,1.4886254842079674
-3.30927464,1.4859298393587437
-3.30697972,1.4165169844912362
-3.3046848,1.343397617956046
-3.30238988,1.3946148700912944
-3.30009496,1.3679953772052114
-3.2978000400000003,1.2605065388424204
-3.29550512,1.150659011236559
-3.2932102,1.2382674688363258
-3.29091528,1.2783651859685268
-3.28862036,1.2736478074823854
-3.28632544,1.3080172793099862
-3.28403052,1.3747344893282705
-3.2817356,1.4471799446511546
-3.27944068,1.4970493743617912
-3.2771457600000002,1.5428753367985923
-3.27485084,1.5684839628662164
-3.27255592,1.5964512781769113
-3.270261,1.6085816799984174
-3.26796608,1.6095925468168764
-3.26567116,1.6139729696968645
-3.26337624,1.6139729696968645
-3.26108132,1.597799100601523
-3.2587864,1.5957773669646054
-3.25649148,1.6267772827306768
-3.25419656,1.6429511518260183
-3.2519016400000003,1.6136360140907118
-3.24960672,1.618353392576853
-3.2473118,1.6355381284906534
-3.24501688,1.6153207921214765
-3.24272196,1.579266542263111
-3.24042704,1.556690516650863
-3.23813212,1.5587122502877808
-3.2358372,1.5546687830139454
-3.23354228,1.5422014255862864
-3.2312473600000002,1.5277123345217096
-3.22895244,1.511875421032521
-3.22665752,1.5101906430017562
-3.2243626,1.5142341102755916
-3.22206768,1.5051363089094618
-3.21977276,1.50378848648485
-3.21747784,1.5000819748171677
-3.21518292,1.5000819748171677
-3.212888,1.5068210869402265
-3.21059308,1.5024406640602384
-3.20829816,1.4957015519371792
-3.2060032400000003,1.4933428626941088
-3.20370832,1.4866037505710497
-3.2014134,1.4788537716295318
-3.19911848,1.471440748294167
-3.19682356,1.4785168160233788
-3.19452864,1.477842904811073
-3.19223372,1.476495082386461
-3.1899388,1.4697559702634022
-3.18764388,1.4751472599618494
-3.1853489600000002,1.485592883752591
-3.18305404,1.4882885286018144
-3.18075912,1.491321129057191
-3.1784642,1.4812124608726025
-3.17616928,1.471103792688014
-3.17387436,1.4616690357157314
-3.17157944,1.45122341192499
-3.16928452,1.437408232072719
-3.1669896,1.4340386760111896
-3.16469468,1.436734320860413
-3.16239976,1.450212545106531
-3.1601048400000002,1.4626799025341903
-3.15780992,1.4680711922326375
-3.155515,1.4704298814757082
-3.15322008,1.4744733487495434
-3.15092516,1.464027724958802
-3.14863024,1.4616690357157314
-3.14633532,1.4653755473834138
-3.1440404,1.4727885707187787
-3.14174548,1.4754842155680024
-3.1394505600000002,1.4805385496602965
-3.13715564,1.4997450192110147
-3.1348607200000003,1.5068210869402265
-3.1325658,1.5078319537586855
-3.13027088,1.511201509820215
-3.12797596,1.5081689093648385
-3.12568104,1.5105275986079092
-3.12338612,1.510864554214062
-3.1210912,1.49806024118025
-3.11879628,1.4940167739064145
-3.11650136,1.4994080636048617
-3.1142064400000002,1.504125442091003
-3.11191152,1.503114575272544
-3.1096166,1.504125442091003
-3.10732168,1.5071580425463795
-3.10502676,1.4946906851187205
-3.10273184,1.485255928146438
-3.10043692,1.49806024118025
-3.098142,1.5095167317894502
-3.09584708,1.5138971546694386
-3.09355216,1.499071107998709
-3.09125724,1.491321129057191
-3.0889623200000003,1.5064841313340738
-3.0866674,1.5095167317894502
-3.08437248,1.5010928416356264
-3.08207756,1.5186145331555798
-3.07978264,1.511201509820215
-3.07748772,1.504125442091003
-3.0751928,1.5132232434571327
-3.07289788,1.5226580004294152
-3.07060296,1.5216471336109565
-3.0683080400000002,1.5142341102755916
-3.06601312,1.5233319116417212
-3.0637182,1.5277123345217096
-3.06142328,1.517266710730968
-3.05912836,1.4923319958756498
-3.05683344,1.4781798604172258
-3.05453852,1.4609951245034254
-3.0522436,1.4518973231372958
-3.04994868,1.4384190988911778
-3.04765376,1.431006075555813
-3.04535884,1.4262886970696718
-3.0430639200000003,1.4357234540419543
-3.040769,1.4431364773773192
-3.03847408,1.4404408325280955
-3.03617916,1.44549516662039
-3.03388424,1.463690769352649
-3.03158932,1.4751472599618494
-3.0292944,1.4795276828418378
-3.02699948,1.484245061327979
-3.02470456,1.4785168160233788
-3.0224096400000002,1.4694190146572492
-3.02011472,1.4670603254141785
-3.0178198,1.4802015940541435
-3.01552488,1.4828972389033672
-3.01322996,1.477842904811073
-3.01093504,1.4781798604172258
-3.00864012,1.4802015940541435
-3.0063452,1.4684081478387905
-3.00405028,1.4481908114696134
-3.00175536,1.4475169002573076
-2.99946044,1.4461690778326957
-2.9971655200000002,1.4478538558634604
-2.9948706,1.4549299235926725
-2.99257568,1.470766837081861
-2.99028076,1.4623429469280373
-2.98798584,1.4609951245034254
-2.98569092,1.463690769352649
-2.983396,1.4677342366264845
-2.98110108,1.4751472599618494
-2.97880616,1.4731255263249317
-2.9765112400000002,1.463353813746496
-2.97421632,1.471440748294167
-2.9719214,1.4940167739064145
-2.96962648,1.49806024118025
-2.96733156,1.490310262238732
-2.96503664,1.4808755052664495
-2.96274172,1.4798646384479908
-2.9604468,1.471103792688014
-2.95815188,1.4734624819310846
-2.95585696,1.483908105721826
-2.95356204,1.4785168160233788
-2.9512671200000002,1.4748103043556964
-2.9489722,1.4697559702634022
-2.94667728,1.4684081478387905
-2.94438236,1.4761581267803083
-2.94208744,1.484918972540285
-2.93979252,1.4866037505710497
-2.9374976,1.4930059070879558
-2.93520268,1.5064841313340738
-2.93290776,1.5182775775494268
-2.93061284,1.525016689672486
-2.92831792,1.5219840892171095
-2.9260230000000003,1.5229949560355682
-2.92372808,1.5223210448232622
-2.92143316,1.5260275564909447
-2.91913824,1.5202993111863445
-2.91684332,1.5182775775494268
-2.9145484,1.5320927574016978
-2.91225348,1.5667991848354517
-2.90995856,1.5408536031616746
-2.90766364,1.5408536031616746
-2.9053687200000002,1.5600600727123928
-2.9030738,1.558038339075475
-2.90077888,1.5452340260416628
-2.89848396,1.516592799518662
-2.89618904,1.5004189304233206
-2.89389412,1.4957015519371792
-2.8915992,1.5101906430017562
-2.88930428,1.511875421032521
-2.88700936,1.5061471757279208
-2.88471444,1.5101906430017562
-2.88241952,1.5132232434571327
-2.8801246000000003,1.504799353303309
-2.87782968,1.4946906851187205
-2.87553476,1.4788537716295318
-2.87323984,1.4552668791988252
-2.87094492,1.4465060334388486
-2.86865,1.4427995217711662
-2.86635508,1.4515603675311428
-2.86406016,1.4680711922326375
-2.86176524,1.464701636171108
-2.8594703200000002,1.464027724958802
-2.8571754,1.4785168160233788
-2.85488048,1.490647217844885
-2.85258556,1.4882885286018144
-2.85029064,1.489636351026426
-2.84799572,1.4825602832972142
-2.8457008,1.4667233698080255
-2.84340588,1.4562777460172842
-2.84111096,1.457962524048049
-2.83881604,1.449538633894225
-2.83652112,1.444147344195778
-2.8342262000000003,1.4330278091927307
-2.83193128,1.4303321643435072
-2.82963636,1.4350495428296484
-2.82734144,1.4485277670757664
-2.82504652,1.45122341192499
-2.8227516,1.450549500712684
-2.82045668,1.4569516572295902
-2.81816176,1.4650385917772608
-2.81586684,1.4657125029895668
-2.8135719200000002,1.471103792688014
-2.811277,1.484918972540285
-2.80898208,1.485592883752591
-2.80668716,1.4916580846633438
-2.80439224,1.4963754631494852
-2.80209732,1.497386329967944
-2.7998024,1.5017667528479324
-2.79750748,1.4936798183002615
-2.79521256,1.477842904811073
-2.79291764,1.464364680564955
-2.79062272,1.476495082386461
-2.7883278000000002,1.485592883752591
-2.78603288,1.4889624398141204
-2.78373796,1.484582016934132
-2.78144304,1.4812124608726025
-2.77914812,1.4788537716295318
-2.7768532,1.4832341945095202
-2.77455828,1.4936798183002615
-2.77226336,1.5051363089094618
-2.76996844,1.5213101780048035
-2.76767352,1.525353645278639
-2.7653786,1.525690600884792
-2.76308368,1.5206362667924975
-2.76078876,1.5226580004294152
-2.75849384,1.5341144910386155
-2.75619892,1.5202993111863445
-2.753904,1.4933428626941088
-2.75160908,1.477842904811073
-2.74931416,1.484245061327979
-2.74701924,1.4879515729956614
-2.74472432,1.4795276828418378
-2.7424294000000002,1.4673972810203315
-2.74013448,1.4697559702634022
-2.73783956,1.4862667949648967
-2.73554464,1.498734152392556
-2.73324972,1.4953645963310263
-2.7309548,1.5068210869402265
-2.72865988,1.499071107998709
-2.72636496,1.4916580846633438
-2.72407004,1.4825602832972142
-2.72177512,1.4926689514818028
-2.7194802,1.4943537295125675
-2.7171852800000003,1.4781798604172258
-2.71489036,1.471103792688014
-2.71259544,1.4758211711741553
-2.71030052,1.4940167739064145
-2.7080056,1.550962271346263
-2.70571068,1.5897121660538522
-2.70341576,1.5627557175616162
-2.70112084,1.5738752525646635
-2.69882592,1.604538212724582
-2.6965310000000002,1.5880273880230875
-2.69423608,1.551973138164722
-2.69194116,1.5290601569463214
-2.68964624,1.5155819327002034
-2.68735132,1.5010928416356264
-2.6850564,1.4798646384479908
-2.68276148,1.4606581688972726
-2.68046656,1.4434734329834722
